reference_epoch,tai_epoch_raw,ut1_epoch_raw,x,y,z,vx,vy,vz,position_unit,velocity_unit,absolute_orbit,quality,reference_frame_raw,time_scale_raw,source_product,reference_type,reference_quality
2026-06-27T23:10:32Z,TAI=2026-06-27T23:11:09.000000,UT1=2026-06-27T23:10:32.012632,-1102994.6457,6542670.830586,-2468702.206601,2028.125769,-2274.757168,-6952.646333,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:10:42Z,TAI=2026-06-27T23:11:19.000000,UT1=2026-06-27T23:10:42.012633,-1082668.849269,6519542.924997,-2538088.26087,2036.976997,-2350.782115,-6924.434586,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:10:52Z,TAI=2026-06-27T23:11:29.000000,UT1=2026-06-27T23:10:52.012633,-1062256.236871,6495656.040401,-2607188.304021,2045.488868,-2426.551473,-6895.444669,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:11:02Z,TAI=2026-06-27T23:11:39.000000,UT1=2026-06-27T23:11:02.012633,-1041760.204851,6471012.777593,-2675994.57127,2053.660835,-2502.056266,-6865.679977,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:11:12Z,TAI=2026-06-27T23:11:49.000000,UT1=2026-06-27T23:11:12.012633,-1021184.154764,6445615.826974,-2744499.332221,2061.492403,-2577.287549,-6835.143994,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:11:22Z,TAI=2026-06-27T23:11:59.000000,UT1=2026-06-27T23:11:22.012633,-1000531.492861,6419467.968219,-2812694.891731,2068.983128,-2652.236411,-6803.840289,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:11:32Z,TAI=2026-06-27T23:12:09.000000,UT1=2026-06-27T23:11:32.012633,-979805.629567,6392572.069945,-2880573.590787,2076.132619,-2726.893974,-6771.772519,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:11:42Z,TAI=2026-06-27T23:12:19.000000,UT1=2026-06-27T23:11:42.012633,-959009.978968,6364931.089373,-2948127.807373,2082.940536,-2801.251398,-6738.944426,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:11:52Z,TAI=2026-06-27T23:12:29.000000,UT1=2026-06-27T23:11:52.012633,-938147.958287,6336548.071958,-3015349.957323,2089.406591,-2875.299878,-6705.359839,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:12:02Z,TAI=2026-06-27T23:12:39.000000,UT1=2026-06-27T23:12:02.012633,-917222.987369,6307426.151013,-3082232.495186,2095.530549,-2949.030646,-6671.02267,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:12:12Z,TAI=2026-06-27T23:12:49.000000,UT1=2026-06-27T23:12:12.012633,-896238.488159,6277568.547325,-3148767.915069,2101.312223,-3022.434976,-6635.936917,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:12:22Z,TAI=2026-06-27T23:12:59.000000,UT1=2026-06-27T23:12:22.012633,-875197.884189,6246978.568758,-3214948.751482,2106.751483,-3095.504179,-6600.106663,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:12:32Z,TAI=2026-06-27T23:13:09.000000,UT1=2026-06-27T23:12:32.012633,-854104.600066,6215659.609848,-3280767.580169,2111.848245,-3168.229609,-6563.536073,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:12:42Z,TAI=2026-06-27T23:13:19.000000,UT1=2026-06-27T23:12:42.012633,-832962.060952,6183615.151384,-3346217.018946,2116.602481,-3240.602661,-6526.229395,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:12:52Z,TAI=2026-06-27T23:13:29.000000,UT1=2026-06-27T23:12:52.012633,-811773.692052,6150848.759977,-3411289.728519,2121.01421,-3312.614775,-6488.19096,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:13:02Z,TAI=2026-06-27T23:13:39.000000,UT1=2026-06-27T23:13:02.012633,-790542.918102,6117364.087624,-3475978.413309,2125.083507,-3384.257435,-6449.425179,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:13:12Z,TAI=2026-06-27T23:13:49.000000,UT1=2026-06-27T23:13:12.012633,-769273.162859,6083164.871255,-3540275.822259,2128.810493,-3455.52217,-6409.936546,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:13:22Z,TAI=2026-06-27T23:13:59.000000,UT1=2026-06-27T23:13:22.012633,-747967.848595,6048254.932278,-3604174.749639,2132.195343,-3526.400556,-6369.729633,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:13:32Z,TAI=2026-06-27T23:14:09.000000,UT1=2026-06-27T23:13:32.012633,-726630.395587,6012638.176102,-3667668.035848,2135.238283,-3596.884216,-6328.809095,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:13:42Z,TAI=2026-06-27T23:14:19.000000,UT1=2026-06-27T23:13:42.012633,-705264.22161,5976318.591664,-3730748.568218,2137.939587,-3666.964824,-6287.179662,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:13:52Z,TAI=2026-06-27T23:14:29.000000,UT1=2026-06-27T23:13:52.012633,-683872.741431,5939300.250931,-3793409.281788,2140.299582,-3736.634101,-6244.846144,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:14:02Z,TAI=2026-06-27T23:14:39.000000,UT1=2026-06-27T23:14:02.012633,-662459.366298,5901587.308395,-3855643.16009,2142.318646,-3805.883819,-6201.813429,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:14:12Z,TAI=2026-06-27T23:14:49.000000,UT1=2026-06-27T23:14:12.012633,-641027.503435,5863184.000559,-3917443.235911,2143.997204,-3874.705804,-6158.086481,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:14:22Z,TAI=2026-06-27T23:14:59.000000,UT1=2026-06-27T23:14:22.012634,-619580.555538,5824094.645422,-3978802.592055,2145.335736,-3943.091931,-6113.670339,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:14:32Z,TAI=2026-06-27T23:15:09.000000,UT1=2026-06-27T23:14:32.012634,-598121.920284,5784323.641953,-4039714.362094,2146.334768,-4011.03413,-6068.570117,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:14:42Z,TAI=2026-06-27T23:15:19.000000,UT1=2026-06-27T23:14:42.012634,-576654.989822,5743875.46956,-4100171.731113,2146.994878,-4078.524384,-6022.791005,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:14:52Z,TAI=2026-06-27T23:15:29.000000,UT1=2026-06-27T23:14:52.012634,-555183.150274,5702754.687545,-4160167.936463,2147.316693,-4145.554731,-5976.338267,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:15:02Z,TAI=2026-06-27T23:15:39.000000,UT1=2026-06-27T23:15:02.012634,-533709.781247,5660965.934558,-4219696.26849,2147.30089,-4212.117265,-5929.217237,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:15:12Z,TAI=2026-06-27T23:15:49.000000,UT1=2026-06-27T23:15:12.012634,-512238.25533,5618513.928032,-4278750.071272,2146.948196,-4278.204136,-5881.433325,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:15:22Z,TAI=2026-06-27T23:15:59.000000,UT1=2026-06-27T23:15:22.012634,-490771.937599,5575403.463617,-4337322.743337,2146.259386,-4343.80755,-5832.992013,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:15:32Z,TAI=2026-06-27T23:16:09.000000,UT1=2026-06-27T23:15:32.012634,-469314.185131,5531639.414601,-4395407.738383,2145.235285,-4408.919772,-5783.898852,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:15:42Z,TAI=2026-06-27T23:16:19.000000,UT1=2026-06-27T23:15:42.012634,-447868.346513,5487226.731326,-4452998.565986,2143.876765,-4473.533127,-5734.159467,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:15:52Z,TAI=2026-06-27T23:16:29.000000,UT1=2026-06-27T23:15:52.012634,-426437.761356,5442170.440596,-4510088.792308,2142.18475,-4537.639999,-5683.779551,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:16:02Z,TAI=2026-06-27T23:16:39.000000,UT1=2026-06-27T23:16:02.012634,-405025.75981,5396475.645072,-4566672.040792,2140.160209,-4601.232832,-5632.764866,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:16:12Z,TAI=2026-06-27T23:16:49.000000,UT1=2026-06-27T23:16:12.012634,-383635.662076,5350147.52266,-4622741.99286,2137.804162,-4664.304133,-5581.121245,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:16:22Z,TAI=2026-06-27T23:16:59.000000,UT1=2026-06-27T23:16:22.012634,-362270.77793,5303191.325889,-4678292.388593,2135.117674,-4726.846471,-5528.854588,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:16:32Z,TAI=2026-06-27T23:17:09.000000,UT1=2026-06-27T23:16:32.012634,-340934.406242,5255612.381285,-4733317.027409,2132.101859,-4788.852478,-5475.970861,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:16:42Z,TAI=2026-06-27T23:17:19.000000,UT1=2026-06-27T23:16:42.012634,-319629.834506,5207416.088726,-4787809.768732,2128.75788,-4850.31485,-5422.4761,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:16:52Z,TAI=2026-06-27T23:17:29.000000,UT1=2026-06-27T23:16:52.012634,-298360.338364,5158607.920801,-4841764.532658,2125.086946,-4911.226351,-5368.376404,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:17:02Z,TAI=2026-06-27T23:17:39.000000,UT1=2026-06-27T23:17:02.012634,-277129.181129,5109193.42215,-4895175.30061,2121.090312,-4971.579806,-5313.677938,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:17:12Z,TAI=2026-06-27T23:17:49.000000,UT1=2026-06-27T23:17:12.012634,-255939.613324,5059178.208802,-4948036.115989,2116.769281,-5031.368112,-5258.386932,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:17:22Z,TAI=2026-06-27T23:17:59.000000,UT1=2026-06-27T23:17:22.012634,-234794.872209,5008567.967496,-5000341.08481,2112.125203,-5090.584231,-5202.50968,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:17:32Z,TAI=2026-06-27T23:18:09.000000,UT1=2026-06-27T23:17:32.012634,-213698.181322,4957368.455003,-5052084.376336,2107.159472,-5149.221194,-5146.052537,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:17:42Z,TAI=2026-06-27T23:18:19.000000,UT1=2026-06-27T23:17:42.012634,-192652.750016,4905585.497437,-5103260.223697,2101.87353,-5207.272102,-5089.021922,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:17:52Z,TAI=2026-06-27T23:18:29.000000,UT1=2026-06-27T23:17:52.012634,-171661.773001,4853224.989552,-5153862.924511,2096.268865,-5264.730125,-5031.424313,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:18:02Z,TAI=2026-06-27T23:18:39.000000,UT1=2026-06-27T23:18:02.012635,-150728.42989,4800292.894044,-5203886.841485,2090.347009,-5321.588506,-4973.266249,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:18:12Z,TAI=2026-06-27T23:18:49.000000,UT1=2026-06-27T23:18:12.012635,-129855.884751,4746795.240833,-5253326.403017,2084.109538,-5377.840558,-4914.554328,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:18:22Z,TAI=2026-06-27T23:18:59.000000,UT1=2026-06-27T23:18:22.012635,-109047.285652,4692738.126342,-5302176.103782,2077.558074,-5433.479666,-4855.295209,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:18:32Z,TAI=2026-06-27T23:19:09.000000,UT1=2026-06-27T23:18:32.012635,-88305.764227,4638127.712778,-5350430.505319,2070.694284,-5488.499289,-4795.495606,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:18:42Z,TAI=2026-06-27T23:19:19.000000,UT1=2026-06-27T23:18:42.012635,-67634.435226,4582970.227388,-5398084.236599,2063.519878,-5542.892959,-4735.162291,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:18:52Z,TAI=2026-06-27T23:19:29.000000,UT1=2026-06-27T23:18:52.012635,-47036.396082,4527271.961727,-5445131.994594,2056.036609,-5596.654284,-4674.302092,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:19:02Z,TAI=2026-06-27T23:19:39.000000,UT1=2026-06-27T23:19:02.012635,-26514.726479,4471039.270904,-5491568.544833,2048.246273,-5649.776945,-4612.921891,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:19:12Z,TAI=2026-06-27T23:19:49.000000,UT1=2026-06-27T23:19:12.012635,-6072.487918,4414278.572829,-5537388.721952,2040.15071,-5702.254701,-4551.028628,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:19:22Z,TAI=2026-06-27T23:19:59.000000,UT1=2026-06-27T23:19:22.012635,14287.276708,4356996.347453,-5582587.430235,2031.751803,-5754.081385,-4488.629293,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:19:32Z,TAI=2026-06-27T23:20:09.000000,UT1=2026-06-27T23:19:32.012635,34561.543536,4299199.135997,-5627159.644143,2023.051475,-5805.250909,-4425.730931,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:19:42Z,TAI=2026-06-27T23:20:19.000000,UT1=2026-06-27T23:19:42.012635,54747.308158,4240893.54018,-5671100.408841,2014.051692,-5855.757262,-4362.340638,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:19:52Z,TAI=2026-06-27T23:20:29.000000,UT1=2026-06-27T23:19:52.012635,74841.586027,4182086.221432,-5714404.840711,2004.754462,-5905.594513,-4298.465561,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:20:02Z,TAI=2026-06-27T23:20:39.000000,UT1=2026-06-27T23:20:02.012635,94841.412878,4122783.900113,-5757068.127855,1995.161834,-5954.756808,-4234.112896,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:20:12Z,TAI=2026-06-27T23:20:49.000000,UT1=2026-06-27T23:20:12.012635,114743.845144,4062993.354705,-5799085.530598,1985.275896,-6003.238373,-4169.289892,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:20:22Z,TAI=2026-06-27T23:20:59.000000,UT1=2026-06-27T23:20:22.012635,134545.960358,4002721.421016,-5840452.381971,1975.098778,-6051.033517,-4104.003841,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:20:32Z,TAI=2026-06-27T23:21:09.000000,UT1=2026-06-27T23:20:32.012635,154244.857531,3941974.991413,-5881164.08818,1964.632651,-6098.136625,-4038.262087,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:20:42Z,TAI=2026-06-27T23:21:19.000000,UT1=2026-06-27T23:20:42.012635,173837.657554,3880761.014011,-5921216.129076,1953.879723,-6144.542167,-3972.072018,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:20:52Z,TAI=2026-06-27T23:21:29.000000,UT1=2026-06-27T23:20:52.012635,193321.503623,3819086.491791,-5960604.058649,1942.842242,-6190.244694,-3905.441067,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-27T23:21:02Z,TAI=2026-06-27T23:21:39.000000,UT1=2026-06-27T23:21:02.012635,212693.561623,3756958.481792,-5999323.505467,1931.522494,-6235.238837,-3838.376714,m,m/s,+65161,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260718T070712_V20260627T225942_20260629T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
